;DeltaSol MX [Regler];;;;;;;;;;;;;;;;WMZ Plus Master;;;;WMZ Plus Slave 1;;;;DeltaSol MX [Regler];;;;;;WMZ Plus Slave 1;DeltaSol MX [Regler];;WMZ Plus Slave 1
Date / Time;T out PVT1 [ °C];T bas PVT1 [ °C];T haut PVT2 [ °C];T bas PVT2 [ °C];T haut PVT3 [ °C];T bas PVT3 [ °C];T haut PVT4 [ °C];T bas PVT4 [ °C];T haut PVT5 [ °C];T bas PVT5 [ °C];T haut PVT6 [ °C];T bas PVT6 [ °C];Irradiation solaire [ W/m²];T haut PVT7 [ °C];T bas PVT7 [ °C];T haut PVT8 [ °C];T bas PVT8 [ °C];T haut PVT9 [ °C];T bas PVT9 [ °C];T haut PVT10 [ °C];T bas PVT10 [ °C];T extérieure [ °C];T haut ballon [ °C];T bas ballon [ °C];Pression entrée PVT [ bar];Pression sortie PVT [ bar];T entrée PVT [ °C];T sortie PVT [ °C];T entrée PVT débitmètre [ °C];Débit [ l/h];débit [ l/h];Relais 1 [ %];Signal PWM [ %];Vitesse du vent [ m/s]
11/14/2022 09:06:37;15.6;14.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;68;999.9;999.9;999.9;888.8;888.8;888.8;888.8;14.5;14.4;13.1;12.5;0.41;0.41;12.7;13.4;14.5;59.00;103.00;100;20;0.00
11/14/2022 09:07:37;15.6;14.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;68;999.9;999.9;999.9;888.8;888.8;888.8;888.8;14.6;14.4;13.2;12.5;0.41;0.41;12.7;13.4;14.5;0.00;103.00;100;20;0.00
11/14/2022 09:08:38;15.6;14.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;68;999.9;999.9;999.9;888.8;888.8;888.8;888.8;14.6;14.4;13.2;12.5;0.41;0.41;12.7;13.8;14.5;59.00;103.00;100;20;0.00
11/14/2022 09:09:38;15.7;14.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;69;999.9;999.9;999.9;888.8;888.8;888.8;888.8;14.6;14.5;13.2;12.6;0.41;0.41;12.7;13.7;14.5;59.00;103.00;100;20;0.00
11/14/2022 09:10:40;15.7;14.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;70;999.9;999.9;999.9;888.8;888.8;888.8;888.8;14.7;14.5;13.2;12.6;0.41;0.41;12.7;13.8;14.5;59.00;0.00;100;20;0.00
11/14/2022 09:11:37;15.8;14.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;70;999.9;999.9;999.9;888.8;888.8;888.8;888.8;14.7;14.5;13.3;12.6;0.41;0.41;12.7;13.9;14.5;59.00;0.00;100;20;0.00
11/14/2022 09:12:35;15.8;14.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;69;999.9;999.9;999.9;888.8;888.8;888.8;888.8;14.7;14.5;13.3;12.6;0.41;0.41;12.7;13.9;14.5;59.00;0.00;100;20;0.00
11/14/2022 09:13:37;15.8;14.5;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;69;999.9;999.9;999.9;888.8;888.8;888.8;888.8;14.8;14.6;13.3;12.6;0.41;0.41;12.7;14.2;14.5;59.00;0.00;100;20;0.00
11/14/2022 09:14:37;15.9;14.5;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;68;999.9;999.9;999.9;888.8;888.8;888.8;888.8;14.8;14.6;13.4;12.6;0.41;0.41;12.7;14.2;14.5;59.00;0.00;100;20;0.00
11/14/2022 09:15:36;15.9;14.5;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;68;999.9;999.9;999.9;888.8;888.8;888.8;888.8;14.8;14.6;13.4;12.7;0.41;0.41;12.7;14.2;14.5;59.00;103.00;100;20;0.00
11/14/2022 09:16:35;15.9;14.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;69;999.9;999.9;999.9;888.8;888.8;888.8;888.8;14.8;14.6;13.4;12.7;0.41;0.41;12.7;14.5;14.5;0.00;103.00;100;20;0.00
11/14/2022 09:17:39;16.0;14.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;70;999.9;999.9;999.9;888.8;888.8;888.8;888.8;14.8;14.6;13.4;12.7;0.41;0.41;12.6;14.5;14.5;59.00;103.00;100;20;0.00
11/14/2022 09:18:35;16.0;14.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;71;999.9;999.9;999.9;888.8;888.8;888.8;888.8;14.9;14.7;13.5;12.7;0.41;0.41;12.7;14.5;14.5;0.00;103.00;100;20;0.00
11/14/2022 09:19:37;16.0;14.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;71;999.9;999.9;999.9;888.8;888.8;888.8;888.8;14.9;14.7;13.5;12.7;0.41;0.41;12.7;14.5;14.5;59.00;103.00;100;20;0.00
11/14/2022 09:20:38;16.0;14.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;72;999.9;999.9;999.9;888.8;888.8;888.8;888.8;14.9;14.7;13.5;12.8;0.41;0.41;13.0;14.5;14.5;59.00;103.00;100;20;0.00
11/14/2022 09:21:36;16.1;14.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;72;999.9;999.9;999.9;888.8;888.8;888.8;888.8;14.9;14.7;13.6;12.8;0.41;0.41;13.0;14.5;14.5;59.00;103.00;100;20;0.00
11/14/2022 09:22:36;16.1;14.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;70;999.9;999.9;999.9;888.8;888.8;888.8;888.8;14.9;14.8;13.6;12.8;0.41;0.41;13.0;14.5;14.5;59.00;103.00;100;20;0.00
11/14/2022 09:23:39;16.2;14.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;71;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.0;14.8;13.6;12.8;0.41;0.41;13.0;14.5;14.5;59.00;103.00;100;20;0.00
11/14/2022 09:24:37;16.2;14.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;72;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.0;14.8;13.7;12.9;0.41;0.41;13.0;14.5;14.5;59.00;103.00;100;20;0.00
11/14/2022 09:25:40;16.2;14.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;73;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.0;14.8;13.7;12.9;0.41;0.41;13.0;14.5;14.5;59.00;103.00;100;20;0.00
11/14/2022 09:26:35;16.2;14.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;73;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.1;14.8;13.7;12.9;0.41;0.41;13.3;14.5;15.0;59.00;103.00;100;20;0.00
11/14/2022 09:27:36;16.3;14.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;75;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.1;14.8;13.7;12.9;0.41;0.41;13.3;14.5;15.3;59.00;103.00;100;20;0.00
11/14/2022 09:28:35;16.3;14.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;75;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.1;14.9;13.8;13.0;0.41;0.41;13.5;14.5;15.3;59.00;103.00;100;20;0.00
11/14/2022 09:29:39;16.3;14.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;75;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.1;14.9;13.8;13.0;0.41;0.41;13.5;14.5;15.3;59.00;103.00;100;20;0.00
11/14/2022 09:30:38;16.3;14.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;77;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.2;14.9;13.8;13.0;0.41;0.41;13.5;14.5;15.3;59.00;103.00;100;20;0.00
11/14/2022 09:31:36;16.4;14.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;78;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.2;14.9;13.8;13.0;0.41;0.41;13.6;14.5;15.5;59.00;103.00;100;20;0.00
11/14/2022 09:32:36;16.4;14.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;80;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.2;14.9;13.9;13.0;0.41;0.41;13.8;14.5;15.5;59.00;103.00;100;20;0.00
11/14/2022 09:33:37;16.4;15.0;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;82;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.2;15.0;13.9;13.1;0.41;0.41;13.8;14.5;15.5;59.00;103.00;100;20;0.00
11/14/2022 09:34:36;16.4;15.0;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;84;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.2;15.0;13.9;13.1;0.41;0.41;13.8;14.5;15.5;59.00;103.00;100;20;0.00
11/14/2022 09:35:38;16.5;15.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;87;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.3;15.0;14.0;13.1;0.41;0.41;13.8;14.5;15.5;59.00;103.00;100;20;0.00
11/14/2022 09:36:36;16.6;15.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;87;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.3;15.0;14.0;13.2;0.41;0.41;13.8;14.5;15.5;59.00;103.00;100;20;0.00
11/14/2022 09:37:36;16.6;15.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;87;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.3;15.0;14.0;13.2;0.41;0.41;13.8;14.5;15.5;59.00;103.00;100;20;0.00
11/14/2022 09:38:36;16.6;15.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;86;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.4;15.1;14.1;13.2;0.41;0.41;13.8;14.5;15.5;59.00;103.00;100;20;0.00
11/14/2022 09:39:37;16.6;15.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;82;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.4;15.1;14.1;13.3;0.41;0.41;13.8;14.5;15.5;59.00;103.00;100;20;0.00
11/14/2022 09:40:37;16.7;15.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;81;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.5;15.1;14.1;13.3;0.41;0.41;13.8;14.5;15.5;61.00;0.00;100;20;0.00
11/14/2022 09:41:36;16.7;15.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;80;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.5;15.1;14.1;13.3;0.41;0.41;13.8;14.5;15.5;59.00;0.00;100;20;0.00
11/14/2022 09:42:35;16.7;15.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;79;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.5;15.1;14.2;13.3;0.41;0.41;13.8;14.5;15.5;59.00;0.00;100;20;0.00
11/14/2022 09:43:36;16.7;15.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;78;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.5;15.1;14.2;13.4;0.41;0.41;13.8;14.5;15.5;59.00;0.00;100;20;0.00
11/14/2022 09:44:37;16.7;15.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;78;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.5;15.2;14.2;13.4;0.41;0.41;13.8;14.6;15.5;59.00;0.00;100;20;0.00
11/14/2022 09:45:36;16.8;15.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;80;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.5;15.2;14.2;13.4;0.41;0.41;13.8;14.7;15.5;59.00;103.00;100;20;0.00
11/14/2022 09:46:35;16.8;15.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;83;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.6;15.2;14.3;13.5;0.43;0.41;13.8;14.7;15.5;59.00;103.00;100;20;0.00
11/14/2022 09:47:36;16.8;15.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;86;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.6;15.2;14.3;13.5;0.43;0.41;13.8;14.7;15.5;59.00;103.00;100;20;0.00
11/14/2022 09:48:35;16.8;15.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;89;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.6;15.2;14.3;13.5;0.43;0.41;13.8;14.7;15.5;59.00;103.00;100;20;0.00
11/14/2022 09:49:38;16.9;15.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;91;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.6;15.2;14.4;13.6;0.43;0.41;13.8;14.7;15.5;61.00;103.00;100;20;0.00
11/14/2022 09:50:37;16.9;15.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;92;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.6;15.2;14.4;13.6;0.43;0.41;13.8;15.0;15.5;59.00;103.00;100;20;0.00
11/14/2022 09:51:36;16.9;15.5;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;92;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.7;15.2;14.4;13.6;0.43;0.41;13.8;15.0;15.5;59.00;103.00;100;20;0.00
11/14/2022 09:52:35;17.0;15.5;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;93;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.7;15.2;14.4;13.7;0.43;0.41;13.8;15.4;15.5;59.00;103.00;100;20;0.00
11/14/2022 09:53:38;17.0;15.5;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;93;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.8;15.2;14.5;13.7;0.43;0.41;13.8;15.3;15.5;59.00;103.00;100;20;0.00
11/14/2022 09:54:36;17.0;15.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;93;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.8;15.2;14.5;13.7;0.43;0.41;13.8;15.3;15.5;61.00;103.00;100;20;0.00
11/14/2022 09:55:40;17.0;15.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;93;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.8;15.3;14.5;13.7;0.43;0.43;13.8;15.3;15.5;59.00;103.00;100;20;0.00
11/14/2022 09:56:36;17.1;15.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;93;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.8;15.3;14.5;13.8;0.43;0.43;13.8;15.5;15.5;59.00;103.00;100;20;0.00
11/14/2022 09:57:38;17.1;15.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;95;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.9;15.3;14.6;13.8;0.43;0.43;13.8;15.5;15.5;61.00;103.00;100;20;0.00
11/14/2022 09:58:39;17.2;15.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;94;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.9;15.3;14.6;13.8;0.43;0.43;13.8;15.5;15.5;61.00;103.00;100;20;0.00
11/14/2022 09:59:40;17.2;15.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;95;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.9;15.3;14.6;13.8;0.43;0.43;13.8;15.5;15.5;61.00;103.00;100;20;0.00
11/14/2022 10:00:40;17.2;15.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;96;999.9;999.9;999.9;888.8;888.8;888.8;888.8;15.9;15.3;14.7;13.9;0.43;0.43;14.1;15.5;15.5;59.00;103.00;100;20;0.00
11/14/2022 10:01:39;17.3;15.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;96;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.0;15.4;14.7;13.9;0.43;0.43;14.1;15.5;15.5;59.00;103.00;100;20;0.00
11/14/2022 10:02:40;17.3;15.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;98;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.0;15.4;14.7;13.9;0.43;0.43;14.1;15.5;15.5;61.00;103.00;100;20;0.00
11/14/2022 10:03:37;17.3;15.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;98;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.0;15.4;14.8;14.0;0.43;0.43;14.1;15.5;15.5;64.00;103.00;100;20;0.00
11/14/2022 10:04:38;17.3;15.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;100;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.0;15.4;14.8;14.0;0.43;0.43;14.1;15.5;15.8;64.00;103.00;100;20;0.00
11/14/2022 10:05:38;17.4;15.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;101;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.0;15.4;14.8;14.0;0.43;0.43;14.4;15.5;16.1;61.00;103.00;100;20;0.00
11/14/2022 10:06:36;17.4;15.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;102;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.1;15.4;14.8;14.0;0.43;0.43;14.4;15.5;16.4;59.00;103.00;100;20;0.00
11/14/2022 10:07:39;17.4;15.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;103;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.1;15.4;14.9;14.1;0.43;0.43;14.4;15.5;16.4;59.00;103.00;100;20;0.00
11/14/2022 10:08:36;17.5;16.0;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;103;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.2;15.5;14.9;14.1;0.43;0.43;14.5;15.5;16.4;61.00;103.00;100;20;0.00
11/14/2022 10:09:38;17.6;16.0;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;106;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.2;15.5;14.9;14.1;0.43;0.43;14.5;15.5;16.4;59.00;0.00;100;20;0.00
11/14/2022 10:10:38;17.6;16.0;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;106;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.2;15.5;14.9;14.1;0.43;0.43;14.6;15.5;16.6;59.00;0.00;100;20;0.00
11/14/2022 10:11:37;17.6;16.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;107;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.3;15.5;15.0;14.2;0.43;0.43;14.9;15.5;16.6;61.00;0.00;100;20;0.00
11/14/2022 10:12:35;17.7;16.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;108;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.3;15.5;15.0;14.2;0.45;0.43;14.9;15.5;16.6;61.00;0.00;100;20;0.00
11/14/2022 10:13:36;17.7;16.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;110;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.3;15.6;15.1;14.2;0.45;0.43;14.9;15.5;16.6;61.00;0.00;100;20;0.00
11/14/2022 10:14:39;17.7;16.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;111;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.4;15.6;15.1;14.2;0.44;0.43;14.9;15.5;16.6;59.00;103.00;100;20;0.00
11/14/2022 10:15:39;17.8;16.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;111;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.4;15.6;15.1;14.3;0.44;0.43;14.9;15.5;16.6;59.00;103.00;100;20;0.00
11/14/2022 10:16:37;17.9;16.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;110;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.4;15.6;15.1;14.3;0.44;0.43;14.9;15.5;16.6;59.00;103.00;100;20;0.00
11/14/2022 10:17:36;17.9;16.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;110;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.4;15.6;15.2;14.4;0.44;0.44;14.9;15.5;16.6;59.00;103.00;100;20;0.00
11/14/2022 10:18:35;17.9;16.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;109;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.5;15.6;15.2;14.4;0.45;0.44;14.9;15.5;16.6;59.00;103.00;100;20;0.00
11/14/2022 10:19:39;17.9;16.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;108;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.5;15.7;15.2;14.4;0.45;0.44;14.9;15.5;16.6;59.00;103.00;100;20;0.00
11/14/2022 10:20:37;18.0;16.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;106;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.6;15.7;15.3;14.4;0.44;0.44;14.9;15.5;16.6;59.00;103.00;100;20;0.00
11/14/2022 10:21:36;18.0;16.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;106;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.6;15.7;15.3;14.4;0.44;0.44;14.9;15.8;16.6;59.00;103.00;100;20;0.00
11/14/2022 10:22:36;18.0;16.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;104;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.6;15.8;15.3;14.5;0.45;0.44;14.9;15.8;16.6;59.00;103.00;100;20;0.00
11/14/2022 10:23:38;18.0;16.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;102;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.6;15.8;15.3;14.5;0.44;0.44;14.9;15.8;16.6;59.00;103.00;100;20;0.00
11/14/2022 10:24:36;18.1;16.5;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;101;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.7;15.8;15.4;14.5;0.44;0.44;14.9;16.0;16.6;61.00;103.00;100;20;0.00
11/14/2022 10:25:37;18.1;16.5;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;101;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.7;15.8;15.4;14.6;0.44;0.44;14.9;16.0;16.6;59.00;103.00;100;20;0.00
11/14/2022 10:26:36;18.1;16.5;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;100;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.7;15.8;15.5;14.6;0.44;0.44;14.9;16.3;16.6;59.00;103.00;100;20;0.00
11/14/2022 10:27:35;18.1;16.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;98;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.7;15.9;15.5;14.6;0.45;0.44;14.9;16.3;16.6;66.00;103.00;100;20;0.00
11/14/2022 10:28:36;18.1;16.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;97;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.8;15.9;15.5;14.6;0.45;0.44;14.9;16.3;16.6;59.00;103.00;100;20;0.00
11/14/2022 10:29:39;18.2;16.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;93;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.8;15.9;15.6;14.6;0.44;0.44;14.9;16.3;16.6;59.00;103.00;100;20;0.00
11/14/2022 10:30:36;18.2;16.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;92;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.9;16.0;15.6;14.7;0.45;0.44;14.9;16.3;16.6;59.00;103.00;100;20;0.00
11/14/2022 10:31:36;18.3;16.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;89;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.9;16.0;15.6;14.7;0.44;0.44;14.9;16.6;16.6;59.00;103.00;100;20;0.00
11/14/2022 10:32:35;18.3;16.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;87;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.9;16.0;15.7;14.8;0.45;0.44;14.9;16.6;16.6;59.00;103.00;100;20;0.00
11/14/2022 10:33:36;18.3;16.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;86;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.9;16.0;15.7;14.8;0.44;0.44;14.9;16.6;16.6;59.00;103.00;100;20;0.00
11/14/2022 10:34:37;18.3;16.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;87;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.9;16.0;15.7;14.8;0.45;0.44;14.9;16.6;16.6;59.00;103.00;100;20;0.00
11/14/2022 10:35:37;18.3;16.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;88;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.9;16.1;15.8;14.9;0.45;0.44;14.9;16.6;16.6;59.00;103.00;100;20;0.00
11/14/2022 10:36:35;18.2;16.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;87;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.9;16.1;15.8;14.9;0.45;0.44;14.9;16.6;16.6;59.00;103.00;100;20;0.00
11/14/2022 10:37:36;18.3;16.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;87;999.9;999.9;999.9;888.8;888.8;888.8;888.8;16.9;16.2;15.8;14.9;0.44;0.44;14.9;16.6;16.6;61.00;103.00;100;20;0.00
11/14/2022 10:38:35;18.3;16.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;85;999.9;999.9;999.9;888.8;888.8;888.8;888.8;17.0;16.2;15.9;14.9;0.44;0.44;14.9;16.6;16.6;59.00;103.00;100;20;0.00
11/14/2022 10:39:37;18.3;16.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;84;999.9;999.9;999.9;888.8;888.8;888.8;888.8;17.0;16.2;15.9;15.0;0.44;0.44;15.0;16.6;16.6;59.00;0.00;100;20;0.00
